ID,ip,fecha_compra,lab
1,151.81.142.187,9113-05-15,1
2,0.42.135.11,0748-06-19,1
3,177.134.79.165,2166-04-13,1
4,12.13.59.105,3987-02-05,1
5,62.59.185.205,2550-10-11,1
6,146.1.77.74,0176-08-23,2
7,73.7.248.8,2088-12-06,2
8,201.60.174.218,8558-11-15,2
9,208209203214,0098-07-25,2
10,205.124.18.53,4127-02-21,3
11,74.241.32.93,4036-09-21,4
12,203.216.3.4,7060-03-05,4
13,29.172.121.50,5256-10-22,3
14,98.116.21.190,2979-03-15,5
15,115248224173,8778-01-17,5
16,17.73.51.205,1332-04-13,5
17,193.50.62.152,6250-08-12,6
18,28119197224,4598-02-18,6
19,138.127.72.199,2249-08-08,6
20,153248169204,5814-09-29,6
21,168.65.252.25,8129-01-22,6
22,144.89.144.103,3454-03-06,6
23,164.189.67.161,4452-04-13,7
24,180178253166,8206-10-27,7
25,7.30.56.51,8616-03-14,13
26,135.80.54.223,9513-09-29,7
27,129.114.40.214,6645-12-26,7
28,167.191.100.28,2776-03-25,7
29,101.98.96.57,4897-07-15,13
30,24.253.26.32,8007-08-04,8
31,127.27.36.94,4486-12-07,8
32,231.147.139.28,1491-05-01,14
33,43.64.121.144,7064-11-28,14
34,23.13.189.171,7000-03-10,9
35,118.196.155.43,1718-12-21,9
36,220.38.81.232,7158-12-08,9
37,227243139,2488-07-29,10
38,180.229.71.101,3668-02-04,11
39,186.157.165.96,9257-04-29,12
40,188.48.178.141,6523-06-21,11
41,24.47.170.205,1272-11-09,12
42,217.20.118.69,4927-10-28,13
43,160.126.46.24,5984-09-17,14
44,217.142.205.14,0215-09-26,15
45,94.110.76.46,1773-10-05,15
