num;id_asig;tipo;maxAlumnos
1;1;teoria;992
2;2;practica;421
3;3;teoria;949
4;4;practica;602
5;5;teoria;361
6;6;practica;389
7;7;teoria;439
8;8;practica;218
9;9;teoria;624
10;10;practica;927
11;11;teoria;172
12;12;practica;732
13;13;teoria;649
14;14;practica;744
15;15;teoria;605
16;16;practica;247
17;17;teoria;826
18;18;practica;941
19;19;teoria;557
20;20;practica;920
21;21;teoria;970
22;22;practica;981
23;23;teoria;505
24;24;practica;757
25;25;teoria;806
26;26;practica;680
27;27;teoria;43
28;28;practica;889
29;29;teoria;666
30;30;practica;900
31;31;teoria;175
32;32;practica;458
33;33;teoria;773
34;34;practica;96
35;35;teoria;217
36;36;practica;700
37;37;teoria;359
38;38;practica;721
39;39;teoria;934
40;40;practica;49
41;41;teoria;809
42;42;practica;811
43;43;teoria;464
44;44;practica;648
45;45;teoria;516
46;46;practica;660
47;47;teoria;735
48;48;practica;309
49;49;teoria;451
50;50;practica;967
