cliente,fecha_inicio,fecha_fin,precio_total,agencia
1,2020/02/01,2020/02/11,485.99,1
2,2020/02/02,2020/02/12,965.94,2
3,2020/02/03,2020/02/13,935.51,3
4,2020/02/04,2020/02/14,79.08,4
5,2020/02/05,2020/02/15,709.39,5
6,2020/02/06,2020/02/16,335.12,6
7,2020/02/07,2020/02/17,200.71,7
8,2020/02/08,2020/02/18,838.97,8
9,2020/02/09,2020/02/19,767.69,9
10,2020/02/10,2020/02/20,162.77,10
11,2020/02/11,2020/02/21,137.34,11
12,2020/02/12,2020/02/22,836.46,12
13,2020/02/13,2020/02/23,42.93,13
14,2020/02/14,2020/02/24,517.75,14
15,2020/02/15,2020/02/25,929.94,15
16,2020/02/16,2020/02/26,663.06,16
17,2020/02/17,2020/02/27,197.93,17
18,2020/02/18,2020/02/28,752.32,18
19,2020/02/19,2020/02/29,73.30,19
20,2020/02/20,2020/03/01,615.61,20
21,2020/02/21,2020/03/02,623.36,21
22,2020/02/22,2020/03/03,194.50,22
23,2020/02/23,2020/03/04,659.19,23
24,2020/02/24,2020/03/05,546.14,24
25,2020/02/25,2020/03/06,911.56,25
26,2020/02/26,2020/03/07,147.66,26
27,2020/02/27,2020/03/08,275.42,27
28,2020/02/28,2020/03/09,338.03,28
29,2020/05/01,2020/05/07,984.70,29
30,2020/05/01,2020/05/08,702.24,30
31,2020/05/01,2020/05/09,395.65,31
32,2020/05/01,2020/05/10,603.60,32
33,2020/05/01,2020/05/11,571.75,33
34,2020/05/05,2020/05/15,187.55,34
35,2020/05/06,2020/05/15,19.40,35
36,2020/05/07,2020/05/15,378.02,36
37,2020/05/08,2020/05/15,98.20,37
38,2020/05/09,2020/05/15,754.37,38
39,2020/05/10,2020/05/15,43.45,39
40,2020/05/11,2020/05/16,498.94,40
41,2020/05/12,2020/05/17,509.84,41
42,2020/05/13,2020/05/18,846.16,42
43,2020/05/14,2020/05/19,962.71,43
44,2020/05/15,2020/05/20,318.95,44
45,2020/05/16,2020/05/21,151.99,45
46,2020/05/17,2020/05/22,481.05,46
47,2020/05/18,2020/05/23,149.33,47
48,2020/05/19,2020/05/24,81.22,48
49,2020/05/20,2020/05/25,748.63,49
50,2020/05/21,2020/05/26,897.42,50
51,2020/05/22,2020/05/27,441.63,1
52,2020/05/23,2020/05/28,346.90,2
53,2020/05/24,2020/05/29,515.36,3
54,2020/05/25,2020/05/30,257.47,4
55,2020/05/26,2020/06/03,324.03,5
56,2020/05/27,2020/06/04,133.59,6
57,2020/05/28,2020/06/05,415.44,7
58,2020/05/29,2020/06/06,838.62,8
59,2020/05/30,2020/06/07,608.51,9
60,2020/06/01,2020/06/03,314.35,10
61,2020/06/02,2020/06/04,169.52,11
62,2020/06/03,2020/06/05,854.98,12
63,2020/06/04,2020/06/06,893.42,13
64,2020/06/05,2020/06/07,240.12,14
65,2020/06/06,2020/06/08,858.37,15
66,2020/06/07,2020/06/09,773.82,16
67,2020/06/08,2020/06/10,860.71,17
68,2020/06/09,2020/06/11,379.00,18
69,2020/06/10,2020/06/12,820.16,19
70,2020/06/11,2020/06/13,151.39,20
71,2020/06/12,2020/06/14,226.74,21
72,2020/06/13,2020/06/15,175.86,22
73,2020/06/14,2020/06/16,52.74,23
74,2020/06/15,2020/06/17,413.07,24
75,2020/06/16,2020/06/18,116.36,25
76,2020/06/17,2020/06/19,885.41,26
77,2020/06/18,2020/06/20,283.17,27
78,2020/06/19,2020/06/21,17.93,28
79,2020/06/20,2020/06/22,176.07,29
80,2020/06/21,2020/06/23,935.30,30
81,2020/06/22,2020/06/24,891.93,31
82,2020/06/23,2020/06/25,976.71,32
83,2020/06/24,2020/06/26,377.36,33
84,2020/06/25,2020/06/27,26.86,34
85,2020/06/26,2020/06/28,258.62,35
86,2020/06/27,2020/06/29,936.45,36
87,2020/06/28,2020/06/30,856.42,37
88,2020/06/29,2020/07/01,691.77,38
89,2020/06/30,2020/07/01,722.85,39
90,2020/10/01,2020/10/02,786.98,40
91,2020/10/02,2020/10/03,373.77,41
92,2020/10/03,2020/10/04,321.40,42
93,2020/10/04,2020/10/05,389.96,43
94,2020/10/05,2020/10/06,11.68,44
95,2020/10/06,2020/10/07,362.59,45
96,2020/10/07,2020/10/08,278.26,46
97,2020/10/08,2020/10/09,73.42,47
98,2020/10/09,2020/10/10,335.96,48
99,2020/10/10,2020/10/11,140.33,49
100,2020/10/11,2020/10/12,548.99,50
101,2020/10/12,2020/10/13,813.98,1
102,2020/10/13,2020/10/14,954.61,2
103,2020/10/14,2020/10/15,193.55,3
104,2020/10/15,2020/10/16,392.35,4
105,2020/10/16,2020/10/17,818.30,5
106,2020/10/17,2020/10/18,845.51,6
107,2020/10/18,2020/10/19,722.29,7
108,2020/10/19,2020/10/20,50.11,8
109,2020/10/20,2020/10/21,832.98,9
110,2020/10/21,2020/10/22,795.98,10
111,2020/10/22,2020/10/23,480.45,11
112,2020/10/23,2020/10/24,778.32,12
113,2020/10/24,2020/10/25,692.45,13
114,2020/10/25,2020/10/26,389.27,14
115,2020/10/26,2020/10/27,81.96,15
116,2020/10/27,2020/10/28,787.87,16
117,2020/10/28,2020/10/29,733.63,17
118,2020/10/29,2020/10/30,365.51,18
119,2020/10/30,2020/11/11,955.82,19
120,2020/11/01,2020/11/10,76.89,20
121,2020/11/02,2020/11/11,660.41,21
122,2020/11/03,2020/11/12,39.66,22
123,2020/11/04,2020/11/13,977.30,23
124,2020/11/05,2020/11/14,972.24,24
125,2020/11/06,2020/11/15,513.26,25
126,2020/11/07,2020/11/16,92.18,26
127,2020/11/08,2020/11/17,963.52,27
128,2020/11/09,2020/11/18,50.57,28
129,2020/11/10,2020/11/19,516.84,29
130,2020/11/11,2020/11/20,183.39,30
131,2020/11/12,2020/11/21,229.20,31
132,2020/11/13,2020/11/22,179.51,32
133,2020/11/14,2020/11/23,242.74,33
134,2020/11/15,2020/11/24,927.38,34
135,2020/11/16,2020/11/25,177.68,35
136,2020/11/17,2020/11/26,601.73,36
137,2020/11/18,2020/11/27,351.00,37
138,2020/11/19,2020/11/28,674.41,38
139,2020/11/20,2020/11/29,229.30,39
140,2020/11/21,2020/11/30,563.44,40
141,2020/11/22,2020/12/01,906.61,41
142,2020/11/23,2020/12/02,193.50,42
143,2020/11/24,2020/12/03,224.98,43
144,2020/11/25,2020/12/04,918.17,44
145,2020/11/26,2020/12/05,628.57,45
146,2020/11/27,2020/12/06,183.53,46
147,2020/11/28,2020/12/07,944.61,47
148,2020/11/29,2020/12/08,94.65,48
149,2020/11/30,2020/12/09,796.11,49
150,2021/01/03,2021/01/05,554.46,50
151,2021/01/04,2021/01/06,619.65,15
152,2021/01/05,2021/01/07,669.34,16
153,2021/01/06,2021/01/08,675.71,17
154,2021/01/07,2021/01/09,796.30,18
155,2021/01/08,2021/01/10,496.18,19
156,2021/01/09,2021/01/11,572.45,20
157,2021/01/10,2021/01/12,284.67,21
158,2021/01/11,2021/01/13,470.54,22
159,2021/01/12,2021/01/14,946.98,23
160,2021/01/13,2021/01/15,962.01,24
161,2021/01/14,2021/01/16,290.36,25
162,2021/01/15,2021/01/17,82.62,26
163,2021/01/16,2021/01/18,393.95,27
164,2021/01/17,2021/01/19,132.00,28
165,2021/01/18,2021/01/20,818.15,29
166,2021/01/19,2021/01/21,343.12,30
167,2021/01/20,2021/01/22,961.41,31
168,2021/01/21,2021/01/23,878.54,32
169,2021/01/22,2021/01/24,644.37,33
170,2021/01/23,2021/01/25,862.74,34
171,2021/01/24,2021/01/26,229.89,35
172,2021/01/25,2021/01/27,331.23,36
173,2021/01/26,2021/01/28,910.16,37
174,2021/01/27,2021/01/29,905.94,38
175,2021/01/28,2021/01/30,888.56,39
176,2021/01/29,2021/01/30,409.60,15
177,2021/01/30,2021/02/20,406.46,16
178,2021/03/01,2021/03/05,650.65,17
179,2021/03/02,2021/03/06,151.30,18
180,2021/03/03,2021/03/07,658.07,19
181,2021/03/04,2021/03/08,266.78,20
182,2021/03/05,2021/03/09,764.95,21
183,2021/03/06,2021/03/10,526.58,22
184,2021/03/07,2021/03/11,497.36,23
185,2021/03/08,2021/03/12,969.41,24
186,2021/03/09,2021/03/13,120.36,25
187,2021/03/10,2021/03/14,324.34,26
188,2021/03/11,2021/03/15,876.52,27
189,2021/03/12,2021/03/16,622.17,28
190,2021/03/13,2021/03/17,876.55,29
191,2021/03/14,2021/03/18,187.67,30
192,2021/03/15,2021/03/19,11.92,31
193,2021/03/16,2021/03/20,161.87,32
194,2021/03/17,2021/03/21,447.22,33
195,2021/03/18,2021/03/22,84.11,34
196,2021/03/19,2021/03/23,332.43,35
197,2021/03/20,2021/03/24,681.46,36
198,2021/03/21,2021/03/25,130.83,37
199,2021/03/22,2021/03/26,409.64,38
200,2021/03/23,2021/03/27,258.14,39
1,2021/03/24,2021/03/28,258.62,40
2,2021/03/25,2021/04/01,936.45,41
3,2021/03/26,2021/04/02,856.42,42
4,2021/03/27,2021/04/03,691.77,43
5,2021/03/28,2021/04/04,722.85,44
6,2021/03/29,2021/04/05,786.98,45
7,2021/03/30,2021/04/06,373.77,46
8,2021/04/01,2021/04/10,321.40,47
9,2021/04/02,2021/04/11,389.96,48
10,2021/04/03,2021/04/12,11.68,49
11,2021/04/04,2021/04/13,362.59,50
12,2021/04/05,2021/04/14,278.26,40
13,2021/04/06,2021/04/15,73.42,41
14,2021/04/07,2021/04/16,335.96,42
15,2021/04/08,2021/04/17,140.33,43
16,2021/04/09,2021/04/18,548.99,44
17,2021/04/10,2021/04/19,813.98,45
18,2021/04/11,2021/04/20,954.61,46
19,2021/04/12,2021/04/21,193.55,47
20,2021/04/13,2021/04/22,392.35,48
1,2021/04/14,2021/04/23,818.30,49
2,2021/04/15,2021/04/24,845.51,50
3,2021/04/16,2021/04/25,722.29,40
4,2021/04/17,2021/04/26,50.11,41
5,2021/04/18,2021/04/27,832.98,42
6,2021/04/19,2021/04/28,795.98,43
7,2021/04/20,2021/04/29,480.45,44
8,2021/04/21,2021/04/30,778.32,45
9,2021/04/22,2021/05/03,692.45,46
10,2021/04/23,2021/05/04,389.27,47
1,2021/04/24,2021/05/05,81.96,48
2,2021/04/25,2021/05/06,787.87,49
3,2021/04/26,2021/05/07,733.63,50
4,2021/04/27,2021/05/08,365.51,40
5,2021/04/28,2021/05/09,955.82,41
8,2021/04/29,2021/05/10,76.89,42
9,2021/04/30,2021/05/11,660.41,43
10,2021/05/14,2021/05/22,39.66,44
8,2021/05/17,2021/05/23,977.30,45
9,2021/05/21,2021/05/24,972.24,46
10,2021/05/23,2021/05/25,513.26,47
