ID,direccion,telefono
1,"Andrews Drive, 4616",648475634
2,"Buttonwood Pass, 4896",629769165
3,"Caslon Street, 3115",637578691
4,"Caslon Pass, 8714",638687577
5,"Castlereagh Avenue, 1787",621926205
6,"Bazely Alley, 5047",652796892
7,"Bendmore Grove, 7998",694186751
8,"Andsell Crossroad, 5447",649860909
9,"Bliss Tunnel, 7137",650687414
10,"Chatsworth Drive, 2360",619151490
11,"Blackall Grove, 673",678829449
12,"Blendon Walk, 2422",681949354
13,"Boleyn Rue, 8297",648704484
14,"Camberwell Crossroad, 7761",632055076
15,"Thurloe Lane, 6771",625916306
16,"Caxton Hill, 8100",695981504
17,"Cobden Walk, 4091",656431280
18,"Dunsley Route, 3758",671456484
19,"Chelsea Manor Drive, 3324",681099920
20,"Cloth Pass, 8791",600730286
21,"Westcott Drive, 9807",681237050
22,"Cedarne Road, 2980",613449177
23,"Hickory Lane Route, 473",607732202
24,"Zealand Drive, 2553",633906571
25,"Caldwell Alley, 1454",683582384
26,"East Rue, 7873",659632179
27,"Tilloch Alley, 1969",621343416
28,"Vine Drive, 3043",674314836
29,"Coborn Rue, 486",695588294
30,"Queen Drive, 9239",658525952