num,fecha_comp,habitacion,planta
1,2018/05/17,1,1
2,2018/05/17,2,1
3,2018/05/17,3,1
4,2018/05/17,4,1
5,2018/05/17,5,1
6,2018/05/17,6,2
7,2018/05/17,7,2
8,2018/05/17,8,2
9,2018/05/17,9,2
10,2018/05/17,10,2
11,2018/05/17,11,3
12,2018/05/17,12,3
13,2018/05/17,13,3
14,2018/05/17,14,3
15,2018/05/17,15,3
16,2018/05/17,16,4
17,2018/05/17,17,4
18,2018/05/17,18,4
19,2018/05/17,19,4
20,2019/01/25,20,4
21,2019/01/25,21,5
22,2019/01/25,22,5
23,2019/01/25,23,5
24,2019/01/25,24,5
25,2019/01/25,25,5
26,2019/01/25,26,6
27,2019/01/25,27,6
28,2019/01/25,28,6
29,2019/01/25,29,6
30,2019/01/25,30,6
31,2019/01/25,31,7
32,2019/01/25,32,7
33,2019/01/25,33,7
34,2019/01/25,34,7
35,2019/01/25,35,7
36,2019/11/12,36,8
37,2019/11/12,37,8
38,2019/11/12,38,8
39,2019/11/12,39,8
40,2019/11/12,40,8
41,2019/11/12,41,9
42,2019/11/12,42,9
43,2019/11/12,43,9
44,2019/11/12,44,9
45,2019/11/12,45,9
46,2019/11/12,46,10
47,2019/11/12,47,10
48,2019/11/12,48,10
49,2019/11/12,49,10
50,2019/11/12,50,10
51,2019/11/12,1,1
52,2019/11/12,2,1
53,2019/11/12,3,1
54,2020/03/10,4,1
55,2020/03/10,5,1
56,2020/03/10,6,2
57,2020/03/10,7,2
58,2020/03/10,8,2
59,2020/03/10,9,2
60,2020/03/10,10,2
61,2020/03/10,11,3
62,2020/03/10,12,3
63,2020/03/10,13,3
64,2020/03/10,14,3
65,2020/03/10,15,3
66,2020/03/10,16,4
67,2020/03/10,17,4
68,2020/03/10,18,4
69,2020/03/10,19,4
70,2020/03/10,20,4
71,2020/03/10,21,5
72,2020/03/10,22,5
73,2020/03/10,23,5
74,2020/03/10,24,5
75,2020/03/10,25,5
76,2020/03/10,26,6
77,2020/03/10,27,6
78,2020/03/10,28,6
79,2020/03/10,29,6
80,2020/03/10,30,6
81,2020/03/10,31,7
82,2020/03/10,32,7
83,2020/03/10,33,7
84,2020/03/10,34,7
85,2020/03/10,35,7
86,2020/03/10,36,8
87,2020/03/10,37,8
88,2020/03/10,38,8
89,2020/03/10,39,8
90,2020/03/10,40,8
91,2020/03/10,41,9
92,2020/03/10,42,9
93,2020/03/10,43,9
94,2020/03/10,44,9
95,2020/03/10,45,9
96,2020/03/10,46,10
97,2020/03/10,47,10
98,2020/03/10,48,10
99,2020/03/10,49,10
100,2020/03/10,50,10
