Codigo;Nombre;Direccion;telefono
1;Zepter;Zepter, Wadham  Grove 12, Minneapolis;475763176
2;Team Guard SRL;ENEL, Cheney  Lane 44, Ontario;979082251
3;Global Print;Coca-Cola Company, Angela   Alley 77, San Diego;630143064
4;Zepter;Coca-Cola Company, Battis   Walk 43, Washington;227036096
5;Comcast;Carrefour, Monroe Walk 86, Lancaster;679324125
6;ExxonMobil;Apple Inc., Bekesbourne   Alley 85, Long Beach;173956189
7;Mars;Apple Inc., Shepherds  Drive 22, Colorado Springs;519354823
8;Areon Impex;CarMax, Balfour    Vale 16, Madison;164909161
9;CarMax;Apple Inc., Abbots   Street 35, Nashville;272924557
10;DynCorp;Mars, Comet House  Pass 87, Henderson;666238980
