"id","continente","contenido","riesgos","direccion"
3,57.6,Q8ewXJe21pHSnrWIjeQ0wQidtrJRJjoiFrtX6mO5HEGdakrGzKBjBtzAZBCp9NsRBjN679M7QVtrJFCJ9Cb9iEgW2s74ji54Vzc1,ASALTO,XvI08DTq9H1U92q6vts6D0DOBRXrZyWUnKwO4lAfvzWv1m5r29JmGfygs4yqplRLvhryFbCKsNLNeSXYWqzZptNIWQgAwUzJiLAT
6,19.92,BrNKctXtNoyEcM2aAy9IYTgAwpuRay8fvZFE3w4SXMLvZSRW0SJJ1DgsKMYx8FTYqSTDHygN3ruLIuleYXaIoyor2X3qYHTR3wFG,RESPONSABILIDAD CIVIL,"8OPCv6PJSUjZl4ZkpKt1olKt4zzwXcSVpefJIXWsjeYhxeFessmsDOcXEgI5Gdv0COuGZPcRxARJMm5auVDp0jSaCIFlObmFsifj"
9,52.68,"7YMHWDj1nzAgxLKXMfEnqVYI2u25w3pnrWekKso1RTCRq2Iod8Xmz39m9EPlLnFtJXybqkMd0MWXSHc9mNcxgDxyW2lFdDqnNSIT",OTROS,Dq83v3vmgmT2mP87LRNGj9Ey9G9xgsJA8I66PjBmRKRtisdNEtc6FBtDmJ3p37GydT3dTCrmPkzZrUPQnwswPM57Z2UGpWsTDdQP
11,78.39,kt8czXbDVOerBBh9QBJvZCVCrZzlAkaMwgg3v1QgpchG45dYHf8ioB8iY6uZizCvyS5feoOYvnF6fOHw6adfl2hui8eyH18zavSm,RESPONSABILIDAD CIVIL,A73dRkxB6BCKy8dHVgJ6uK7fJZQ3oPgt5fv8hAOBFgyh5UAJY1e3lW1zAXU1T3WqeTPTMekVSI0OWakzZHfxvmIio68JpWsLJICm
19,5.32,"8dzqZKst4uiyLFpMg6vtlhK8HEx8uTzNd2IVWfYkFdRjYU6H8ONdUUsaS0iVWt8l5VUT6UzAiKnHQkkxHq9gFW2JJsCg7DOVepnC",ASALTO,AnKoYM4KqlJsPvNpucfjdLJNRTDf6Smk6ixdgUH3bsciiUQLzikCJEjye7XFJZOX8jvr7tJZVmIutko6C1pXska2989i7CtCdEk9
22,91.02,asbMIsS9l0cHFzyBi1VogwOVAJMDdHtV8fpP75yf3FLJzM0yCGGUHQfndFM9fOfeGHJjJjEmD0vblFgxTXBXBZNsABv1tz9ojqCr,RESPONSABILIDAD CIVIL,DQpcCdQReDCXiYqHNIdr4ajHyM3O0G14CytCsiVhI6N69XSVI2bbNVxmqhozkCaXMIUtonZow5i8NnIa3iF8paqrBHVK3g7Ffzu0
31,17.41,"54sooo4DMztkoTTmMTQMWcYfftv86hvOiv2ktyFzZffALlKyQ6yEo8DdfNI535GoDfB3bt2YNax06YT4i7rAtrjjsZEfpK6dY06p",ASALTO,jRXhDZ0OLMhH3OW5NG5W5cKBoWsDdTbFcoUQjK6T0VYg27mbxAPS5juHGV2rqwu2ubpP4FWDJlgkDoJruRPdDIJ24MKNRPnEkgva
37,80.48,K8s3Ai5Aj00iVRHxzOwLxig5L68z5AaLmLZynH69eOuAYawsIjZkQmqmcwrEkGFjap6J2SJrSxriyghuJPqVlz49fwW0Z2ZXJLkt,OTROS,dm0zarSd4Hx6P74Uat7ku7oF6SSZXUZn6yQhZ153gbEX8alc7E6ZN98g8u3HZ2FkrK9aqX4jyDDT2QGfrzcSXAZ60ujp7yenVeqy
45,82.05,OKC79qfWnkM1mwg4jLsTF7rZAnpMaDsaj0x8cYpG0x9FxgJNBxVN2g7Qcm7WAT6k1wSw9ibLfldR8llddcLnrfiD2ggzbTGh1YNB,RESPONSABILIDAD CIVIL,OWOcVKsQCpS0Bd2hHS2WNP3cCmtLf5ajXjPHOsShxSAMOpy7biZig1x9dvZsaguHPscbOvTZAUj5OrOXxwu6f1DgvPodSjHQh27g
48,92.62,GUzxfZV4nsCGLlscb9FEiQ22r7IOfnHh1DXj9M4qyqjhK62PtSPbV1D0c6GiQHY9keOHNIdPEYQ2qUsuE2eMXqMAAhHDFWZqSk6p,ASALTO,ruClz9W6kLJHNVeXnMl4ROHpAZJs8kkGYDCT03XYTQZzYA0t2CDG8BXdnWkZzo7AlDtJTKguyNlBySRAja06gdHWpjqeS7ipSZNU
59,28.37,hsoMJTDJDcML6ZgRylRwVr5Iv48b9h3sZXthy090zuIrBGSNhTrJIeBzwgbOVlJgjdvjq9d7lb7ljNHpmu4q0tj4W3uRZvfNkmIh,RESPONSABILIDAD CIVIL,UthhztirhaQjZwmkqdpz40MwOLi06tA7EkU2NW0GK2X6nL2nI4hG6SnegvToKrvyZSeyctWUmjpBdQIDS5rBM3Bw7zVbDM5cHigU
87,22.99,BCS4qUs4nfYcvvjCurPdJZmHorOOshoA1F3A3dJSsren1CZbadai7tzlZLQ9FeMG0Xkq1iJQi6vc49PmRxxPHFDHPSlrNKNOeYxe,OTROS,btj1TJAA8Xra5nrSq78vTdaj7cDXth7gLvKiN657ECI1lKwjd4hhaBK7SA31GmRbaKOJdIFuBAqQUj8xpe4y9aFKkMQMCE1cvrba
